location_id,zone,row,column,depth,location_type,product_id,quantity,product_type,x,y,z,color,depth_info
113,S,7,8,1,Activity-Sorted Racks,Ath-Gra-L,4,Athletic Wear,52.0,94,1.5,"[220, 120, 0]",
113,S,7,9,1,Activity-Sorted Racks,,0,Athletic Wear,53.5,94,1.5,"[220, 120, 0]",
113,S,7,10,1,Activity-Sorted Racks,,0,Athletic Wear,55.0,94,1.5,"[220, 120, 0]",
T-01-01-1,T,1,1,1,Sorting Area,Ret-Whi-L,18,Returns Processing,6.5,42,1.5,"[220, 220, 0]",
T-01-02-1,T,1,2,1,Sorting Area,,0,Returns Processing,8.0,42,1.5,"[220, 220, 0]",
T-01-03-1,T,1,3,1,Sorting Area,Ret-Gre-S,6,Returns Processing,9.5,42,1.5,"[220, 220, 0]",
T-02-01-1,T,2,1,1,Sorting Area,,0,Returns Processing,6.5,44,1.5,"[220, 220, 0]",
T-02-02-1,T,2,2,1,Sorting Area,Ret-Whi-S,19,Returns Processing,8.0,44,1.5,"[220, 220, 0]",
T-02-03-1,T,2,3,1,Sorting Area,Ret-Whi-XXL,10,Returns Processing,9.5,44,1.5,"[220, 220, 0]",
T-03-01-1,T,3,1,1,Sorting Area,,0,Returns Processing,6.5,46,1.5,"[220, 220, 0]",
T-03-02-1,T,3,2,1,Sorting Area,Ret-Bla-L,6,Returns Processing,8.0,46,1.5,"[220, 220, 0]",
T-03-03-1,T,3,3,1,Sorting Area,,0,Returns Processing,9.5,46,1.5,"[220, 220, 0]",
T-04-01-1,T,4,1,1,Sorting Area,,0,Returns Processing,6.5,48,1.5,"[220, 220, 0]",
T-04-02-1,T,4,2,1,Sorting Area,Ret-Blu-M,11,Returns Processing,8.0,48,1.5,"[220, 220, 0]",
T-04-03-1,T,4,3,1,Sorting Area,Ret-Whi-M,20,Returns Processing,9.5,48,1.5,"[220, 220, 0]",
T-05-01-1,T,5,1,1,Sorting Area,Ret-Gre-S,2,Returns Processing,6.5,50,1.5,"[220, 220, 0]",
T-05-02-1,T,5,2,1,Sorting Area,,0,Returns Processing,8.0,50,1.5,"[220, 220, 0]",
T-05-03-1,T,5,3,1,Sorting Area,,0,Returns Processing,9.5,50,1.5,"[220, 220, 0]",
101,U,1,1,1,Packing Station,,0,Outbound Shipping,91.5,17,1.5,"[0, 220, 0]",2-Deep
101,U,1,1,2,Packing Station,Out-Gra-M,11,Outbound Shipping,91.5,17,3.0,"[0, 220, 0]",2-Deep
101,U,1,2,1,Packing Station,Out-Blu-M,5,Outbound Shipping,93.0,17,1.5,"[0, 220, 0]",2-Deep
101,U,1,2,2,Packing Station,,0,Outbound Shipping,93.0,17,3.0,"[0, 220, 0]",2-Deep
101,U,1,3,1,Packing Station,Out-Gra-XL,16,Outbound Shipping,94.5,17,1.5,"[0, 220, 0]",2-Deep
101,U,1,3,2,Packing Station,,0,Outbound Shipping,94.5,17,3.0,"[0, 220, 0]",2-Deep
101,U,1,4,1,Packing Station,,0,Outbound Shipping,96.0,17,1.5,"[0, 220, 0]",2-Deep
101,U,1,4,2,Packing Station,Out-Bla-L,12,Outbound Shipping,96.0,17,3.0,"[0, 220, 0]",2-Deep
101,U,1,5,1,Packing Station,,0,Outbound Shipping,97.5,17,1.5,"[0, 220, 0]",2-Deep
101,U,1,5,2,Packing Station,,0,Outbound Shipping,97.5,17,3.0,"[0, 220, 0]",2-Deep
101,U,1,6,1,Packing Station,Out-Blu-XXL,16,Outbound Shipping,99.0,17,1.5,"[0, 220, 0]",2-Deep
101,U,1,6,2,Packing Station,Out-Blu-XS,18,Outbound Shipping,99.0,17,3.0,"[0, 220, 0]",2-Deep
103,U,2,1,1,Packing Station,,0,Outbound Shipping,91.5,19,1.5,"[0, 220, 0]",2-Deep
103,U,2,1,2,Packing Station,,0,Outbound Shipping,91.5,19,3.0,"[0, 220, 0]",2-Deep
103,U,2,2,1,Packing Station,,0,Outbound Shipping,93.0,19,1.5,"[0, 220, 0]",2-Deep
103,U,2,2,2,Packing Station,Out-Bla-S,18,Outbound Shipping,93.0,19,3.0,"[0, 220, 0]",2-Deep
103,U,2,3,1,Packing Station,,0,Outbound Shipping,94.5,19,1.5,"[0, 220, 0]",2-Deep
103,U,2,3,2,Packing Station,Out-Gre-XS,13,Outbound Shipping,94.5,19,3.0,"[0, 220, 0]",2-Deep
103,U,2,4,1,Packing Station,Out-Gra-L,5,Outbound Shipping,96.0,19,1.5,"[0, 220, 0]",2-Deep
103,U,2,4,2,Packing Station,,0,Outbound Shipping,96.0,19,3.0,"[0, 220, 0]",2-Deep
103,U,2,5,1,Packing Station,Out-Gra-XXL,19,Outbound Shipping,97.5,19,1.5,"[0, 220, 0]",2-Deep
103,U,2,5,2,Packing Station,Out-Whi-S,16,Outbound Shipping,97.5,19,3.0,"[0, 220, 0]",2-Deep
103,U,2,6,1,Packing Station,,0,Outbound Shipping,99.0,19,1.5,"[0, 220, 0]",2-Deep
103,U,2,6,2,Packing Station,Out-Red-L,3,Outbound Shipping,99.0,19,3.0,"[0, 220, 0]",2-Deep
105,U,3,1,1,Packing Station,Out-Gra-XL,7,Outbound Shipping,91.5,21,1.5,"[0, 220, 0]",2-Deep
105,U,3,1,2,Packing Station,Out-Whi-L,3,Outbound Shipping,91.5,21,3.0,"[0, 220, 0]",2-Deep
105,U,3,2,1,Packing Station,Out-Blu-S,9,Outbound Shipping,93.0,21,1.5,"[0, 220, 0]",2-Deep
105,U,3,2,2,Packing Station,Out-Red-M,14,Outbound Shipping,93.0,21,3.0,"[0, 220, 0]",2-Deep
105,U,3,3,1,Packing Station,,0,Outbound Shipping,94.5,21,1.5,"[0, 220, 0]",2-Deep
105,U,3,3,2,Packing Station,Out-Bla-XS,18,Outbound Shipping,94.5,21,3.0,"[0, 220, 0]",2-Deep
105,U,3,4,1,Packing Station,Out-Gra-XXL,10,Outbound Shipping,96.0,21,1.5,"[0, 220, 0]",2-Deep
105,U,3,4,2,Packing Station,,0,Outbound Shipping,96.0,21,3.0,"[0, 220, 0]",2-Deep
105,U,3,5,1,Packing Station,Out-Blu-XXL,4,Outbound Shipping,97.5,21,1.5,"[0, 220, 0]",2-Deep
105,U,3,5,2,Packing Station,Out-Gra-M,17,Outbound Shipping,97.5,21,3.0,"[0, 220, 0]",2-Deep
105,U,3,6,1,Packing Station,Out-Blu-XXL,15,Outbound Shipping,99.0,21,1.5,"[0, 220, 0]",2-Deep
105,U,3,6,2,Packing Station,,0,Outbound Shipping,99.0,21,3.0,"[0, 220, 0]",2-Deep
107,U,4,1,1,Packing Station,,0,Outbound Shipping,91.5,23,1.5,"[0, 220, 0]",2-Deep
107,U,4,1,2,Packing Station,Out-Gre-L,13,Outbound Shipping,91.5,23,3.0,"[0, 220, 0]",2-Deep
107,U,4,2,1,Packing Station,Out-Gre-M,16,Outbound Shipping,93.0,23,1.5,"[0, 220, 0]",2-Deep
107,U,4,2,2,Packing Station,Out-Blu-S,10,Outbound Shipping,93.0,23,3.0,"[0, 220, 0]",2-Deep
107,U,4,3,1,Packing Station,,0,Outbound Shipping,94.5,23,1.5,"[0, 220, 0]",2-Deep
107,U,4,3,2,Packing Station,,0,Outbound Shipping,94.5,23,3.0,"[0, 220, 0]",2-Deep
107,U,4,4,1,Packing Station,Out-Gre-XXL,20,Outbound Shipping,96.0,23,1.5,"[0, 220, 0]",2-Deep
107,U,4,4,2,Packing Station,,0,Outbound Shipping,96.0,23,3.0,"[0, 220, 0]",2-Deep
107,U,4,5,1,Packing Station,Out-Gra-S,20,Outbound Shipping,97.5,23,1.5,"[0, 220, 0]",2-Deep
107,U,4,5,2,Packing Station,Out-Gra-XL,15,Outbound Shipping,97.5,23,3.0,"[0, 220, 0]",2-Deep
107,U,4,6,1,Packing Station,Out-Bla-XXL,19,Outbound Shipping,99.0,23,1.5,"[0, 220, 0]",2-Deep
107,U,4,6,2,Packing Station,,0,Outbound Shipping,99.0,23,3.0,"[0, 220, 0]",2-Deep
109,U,5,1,1,Packing Station,,0,Outbound Shipping,91.5,25,1.5,"[0, 220, 0]",2-Deep
109,U,5,1,2,Packing Station,Out-Whi-S,17,Outbound Shipping,91.5,25,3.0,"[0, 220, 0]",2-Deep
109,U,5,2,1,Packing Station,,0,Outbound Shipping,93.0,25,1.5,"[0, 220, 0]",2-Deep
109,U,5,2,2,Packing Station,,0,Outbound Shipping,93.0,25,3.0,"[0, 220, 0]",2-Deep
109,U,5,3,1,Packing Station,Out-Blu-M,15,Outbound Shipping,94.5,25,1.5,"[0, 220, 0]",2-Deep
109,U,5,3,2,Packing Station,Out-Red-M,3,Outbound Shipping,94.5,25,3.0,"[0, 220, 0]",2-Deep
109,U,5,4,1,Packing Station,Out-Gra-XXL,11,Outbound Shipping,96.0,25,1.5,"[0, 220, 0]",2-Deep
109,U,5,4,2,Packing Station,,0,Outbound Shipping,96.0,25,3.0,"[0, 220, 0]",2-Deep
109,U,5,5,1,Packing Station,,0,Outbound Shipping,97.5,25,1.5,"[0, 220, 0]",2-Deep
109,U,5,5,2,Packing Station,Out-Red-XXL,19,Outbound Shipping,97.5,25,3.0,"[0, 220, 0]",2-Deep
109,U,5,6,1,Packing Station,,0,Outbound Shipping,99.0,25,1.5,"[0, 220, 0]",2-Deep
109,U,5,6,2,Packing Station,,0,Outbound Shipping,99.0,25,3.0,"[0, 220, 0]",2-Deep
111,U,6,1,1,Packing Station,Out-Blu-XL,7,Outbound Shipping,91.5,27,1.5,"[0, 220, 0]",2-Deep
111,U,6,1,2,Packing Station,Out-Red-S,18,Outbound Shipping,91.5,27,3.0,"[0, 220, 0]",2-Deep
111,U,6,2,1,Packing Station,,0,Outbound Shipping,93.0,27,1.5,"[0, 220, 0]",2-Deep
111,U,6,2,2,Packing Station,Out-Blu-M,7,Outbound Shipping,93.0,27,3.0,"[0, 220, 0]",2-Deep
111,U,6,3,1,Packing Station,Out-Red-XS,6,Outbound Shipping,94.5,27,1.5,"[0, 220, 0]",2-Deep
111,U,6,3,2,Packing Station,Out-Gre-XL,18,Outbound Shipping,94.5,27,3.0,"[0, 220, 0]",2-Deep
111,U,6,4,1,Packing Station,Out-Gre-XL,19,Outbound Shipping,96.0,27,1.5,"[0, 220, 0]",2-Deep
111,U,6,4,2,Packing Station,Out-Whi-S,12,Outbound Shipping,96.0,27,3.0,"[0, 220, 0]",2-Deep
111,U,6,5,1,Packing Station,Out-Gra-XL,9,Outbound Shipping,97.5,27,1.5,"[0, 220, 0]",2-Deep
111,U,6,5,2,Packing Station,Out-Whi-M,8,Outbound Shipping,97.5,27,3.0,"[0, 220, 0]",2-Deep
111,U,6,6,1,Packing Station,,0,Outbound Shipping,99.0,27,1.5,"[0, 220, 0]",2-Deep
111,U,6,6,2,Packing Station,Out-Red-M,18,Outbound Shipping,99.0,27,3.0,"[0, 220, 0]",2-Deep
113,U,7,1,1,Packing Station,,0,Outbound Shipping,91.5,29,1.5,"[0, 220, 0]",2-Deep
113,U,7,1,2,Packing Station,Out-Gra-S,17,Outbound Shipping,91.5,29,3.0,"[0, 220, 0]",2-Deep
113,U,7,2,1,Packing Station,Out-Red-S,19,Outbound Shipping,93.0,29,1.5,"[0, 220, 0]",2-Deep
113,U,7,2,2,Packing Station,Out-Whi-XXL,7,Outbound Shipping,93.0,29,3.0,"[0, 220, 0]",2-Deep
113,U,7,3,1,Packing Station,Out-Gre-M,5,Outbound Shipping,94.5,29,1.5,"[0, 220, 0]",2-Deep
113,U,7,3,2,Packing Station,Out-Gre-XL,17,Outbound Shipping,94.5,29,3.0,"[0, 220, 0]",2-Deep
113,U,7,4,1,Packing Station,Out-Gra-M,4,Outbound Shipping,96.0,29,1.5,"[0, 220, 0]",2-Deep
113,U,7,4,2,Packing Station,,0,Outbound Shipping,96.0,29,3.0,"[0, 220, 0]",2-Deep
113,U,7,5,1,Packing Station,,0,Outbound Shipping,97.5,29,1.5,"[0, 220, 0]",2-Deep
113,U,7,5,2,Packing Station,Out-Red-XS,11,Outbound Shipping,97.5,29,3.0,"[0, 220, 0]",2-Deep
113,U,7,6,1,Packing Station,Out-Whi-M,2,Outbound Shipping,99.0,29,1.5,"[0, 220, 0]",2-Deep
113,U,7,6,2,Packing Station,Out-Red-L,6,Outbound Shipping,99.0,29,3.0,"[0, 220, 0]",2-Deep
115,U,8,1,1,Packing Station,Out-Red-M,2,Outbound Shipping,91.5,31,1.5,"[0, 220, 0]",2-Deep
115,U,8,1,2,Packing Station,Out-Blu-XXL,7,Outbound Shipping,91.5,31,3.0,"[0, 220, 0]",2-Deep
115,U,8,2,1,Packing Station,Out-Blu-S,19,Outbound Shipping,93.0,31,1.5,"[0, 220, 0]",2-Deep
115,U,8,2,2,Packing Station,,0,Outbound Shipping,93.0,31,3.0,"[0, 220, 0]",2-Deep
115,U,8,3,1,Packing Station,Out-Bla-S,18,Outbound Shipping,94.5,31,1.5,"[0, 220, 0]",2-Deep
115,U,8,3,2,Packing Station,Out-Blu-L,8,Outbound Shipping,94.5,31,3.0,"[0, 220, 0]",2-Deep
115,U,8,4,1,Packing Station,Out-Blu-M,14,Outbound Shipping,96.0,31,1.5,"[0, 220, 0]",2-Deep
115,U,8,4,2,Packing Station,,0,Outbound Shipping,96.0,31,3.0,"[0, 220, 0]",2-Deep
115,U,8,5,1,Packing Station,Out-Red-XXL,4,Outbound Shipping,97.5,31,1.5,"[0, 220, 0]",2-Deep
115,U,8,5,2,Packing Station,Out-Bla-M,15,Outbound Shipping,97.5,31,3.0,"[0, 220, 0]",2-Deep
115,U,8,6,1,Packing Station,Out-Blu-L,12,Outbound Shipping,99.0,31,1.5,"[0, 220, 0]",2-Deep
115,U,8,6,2,Packing Station,Out-Whi-M,15,Outbound Shipping,99.0,31,3.0,"[0, 220, 0]",2-Deep
117,U,9,1,1,Packing Station,Out-Blu-M,12,Outbound Shipping,91.5,33,1.5,"[0, 220, 0]",2-Deep
117,U,9,1,2,Packing Station,,0,Outbound Shipping,91.5,33,3.0,"[0, 220, 0]",2-Deep
117,U,9,2,1,Packing Station,Out-Blu-XL,5,Outbound Shipping,93.0,33,1.5,"[0, 220, 0]",2-Deep
117,U,9,2,2,Packing Station,Out-Bla-S,7,Outbound Shipping,93.0,33,3.0,"[0, 220, 0]",2-Deep
117,U,9,3,1,Packing Station,Out-Gra-XL,6,Outbound Shipping,94.5,33,1.5,"[0, 220, 0]",2-Deep
117,U,9,3,2,Packing Station,Out-Gre-L,11,Outbound Shipping,94.5,33,3.0,"[0, 220, 0]",2-Deep
117,U,9,4,1,Packing Station,,0,Outbound Shipping,96.0,33,1.5,"[0, 220, 0]",2-Deep
117,U,9,4,2,Packing Station,Out-Whi-S,18,Outbound Shipping,96.0,33,3.0,"[0, 220, 0]",2-Deep
117,U,9,5,1,Packing Station,,0,Outbound Shipping,97.5,33,1.5,"[0, 220, 0]",2-Deep
117,U,9,5,2,Packing Station,,0,Outbound Shipping,97.5,33,3.0,"[0, 220, 0]",2-Deep
117,U,9,6,1,Packing Station,,0,Outbound Shipping,99.0,33,1.5,"[0, 220, 0]",2-Deep
117,U,9,6,2,Packing Station,Out-Gra-M,7,Outbound Shipping,99.0,33,3.0,"[0, 220, 0]",2-Deep
119,U,10,1,1,Packing Station,,0,Outbound Shipping,91.5,35,1.5,"[0, 220, 0]",2-Deep
119,U,10,1,2,Packing Station,Out-Whi-M,8,Outbound Shipping,91.5,35,3.0,"[0, 220, 0]",2-Deep
119,U,10,2,1,Packing Station,Out-Bla-M,17,Outbound Shipping,93.0,35,1.5,"[0, 220, 0]",2-Deep
119,U,10,2,2,Packing Station,,0,Outbound Shipping,93.0,35,3.0,"[0, 220, 0]",2-Deep
119,U,10,3,1,Packing Station,Out-Red-S,10,Outbound Shipping,94.5,35,1.5,"[0, 220, 0]",2-Deep
119,U,10,3,2,Packing Station,Out-Whi-XS,13,Outbound Shipping,94.5,35,3.0,"[0, 220, 0]",2-Deep
119,U,10,4,1,Packing Station,Out-Gre-XL,6,Outbound Shipping,96.0,35,1.5,"[0, 220, 0]",2-Deep
119,U,10,4,2,Packing Station,,0,Outbound Shipping,96.0,35,3.0,"[0, 220, 0]",2-Deep
119,U,10,5,1,Packing Station,Out-Blu-M,5,Outbound Shipping,97.5,35,1.5,"[0, 220, 0]",2-Deep
119,U,10,5,2,Packing Station,Out-Blu-S,16,Outbound Shipping,97.5,35,3.0,"[0, 220, 0]",2-Deep
119,U,10,6,1,Packing Station,,0,Outbound Shipping,99.0,35,1.5,"[0, 220, 0]",2-Deep
119,U,10,6,2,Packing Station,Out-Blu-XXL,3,Outbound Shipping,99.0,35,3.0,"[0, 220, 0]",2-Deep
121,U,11,1,1,Packing Station,,0,Outbound Shipping,91.5,37,1.5,"[0, 220, 0]",2-Deep
121,U,11,1,2,Packing Station,Out-Bla-XS,13,Outbound Shipping,91.5,37,3.0,"[0, 220, 0]",2-Deep
121,U,11,2,1,Packing Station,Out-Blu-XL,12,Outbound Shipping,93.0,37,1.5,"[0, 220, 0]",2-Deep
121,U,11,2,2,Packing Station,Out-Blu-S,11,Outbound Shipping,93.0,37,3.0,"[0, 220, 0]",2-Deep
121,U,11,3,1,Packing Station,Out-Gra-XS,14,Outbound Shipping,94.5,37,1.5,"[0, 220, 0]",2-Deep
121,U,11,3,2,Packing Station,Out-Whi-M,10,Outbound Shipping,94.5,37,3.0,"[0, 220, 0]",2-Deep
121,U,11,4,1,Packing Station,Out-Blu-XL,6,Outbound Shipping,96.0,37,1.5,"[0, 220, 0]",2-Deep
121,U,11,4,2,Packing Station,Out-Red-XXL,13,Outbound Shipping,96.0,37,3.0,"[0, 220, 0]",2-Deep
121,U,11,5,1,Packing Station,,0,Outbound Shipping,97.5,37,1.5,"[0, 220, 0]",2-Deep
121,U,11,5,2,Packing Station,,0,Outbound Shipping,97.5,37,3.0,"[0, 220, 0]",2-Deep
121,U,11,6,1,Packing Station,,0,Outbound Shipping,99.0,37,1.5,"[0, 220, 0]",2-Deep
121,U,11,6,2,Packing Station,,0,Outbound Shipping,99.0,37,3.0,"[0, 220, 0]",2-Deep
123,U,12,1,1,Packing Station,Out-Gre-XS,14,Outbound Shipping,91.5,39,1.5,"[0, 220, 0]",2-Deep
123,U,12,1,2,Packing Station,Out-Bla-S,16,Outbound Shipping,91.5,39,3.0,"[0, 220, 0]",2-Deep
123,U,12,2,1,Packing Station,Out-Bla-XXL,9,Outbound Shipping,93.0,39,1.5,"[0, 220, 0]",2-Deep
123,U,12,2,2,Packing Station,,0,Outbound Shipping,93.0,39,3.0,"[0, 220, 0]",2-Deep
123,U,12,3,1,Packing Station,Out-Gra-XS,2,Outbound Shipping,94.5,39,1.5,"[0, 220, 0]",2-Deep
123,U,12,3,2,Packing Station,Out-Bla-L,9,Outbound Shipping,94.5,39,3.0,"[0, 220, 0]",2-Deep
123,U,12,4,1,Packing Station,,0,Outbound Shipping,96.0,39,1.5,"[0, 220, 0]",2-Deep
123,U,12,4,2,Packing Station,Out-Blu-XL,18,Outbound Shipping,96.0,39,3.0,"[0, 220, 0]",2-Deep
123,U,12,5,1,Packing Station,Out-Gra-XS,9,Outbound Shipping,97.5,39,1.5,"[0, 220, 0]",2-Deep
123,U,12,5,2,Packing Station,Out-Red-XS,9,Outbound Shipping,97.5,39,3.0,"[0, 220, 0]",2-Deep
123,U,12,6,1,Packing Station,Out-Whi-XXL,20,Outbound Shipping,99.0,39,1.5,"[0, 220, 0]",2-Deep
123,U,12,6,2,Packing Station,,0,Outbound Shipping,99.0,39,3.0,"[0, 220, 0]",2-Deep
DOCK-1,DOCK,1,1,1,Receiving Dock,,0,Incoming Shipments,2.0,35,0.0,"[255, 255, 0]",
DOCK-2,DOCK,2,1,1,Receiving Dock,,0,Incoming Shipments,2.0,40,0.0,"[255, 255, 0]",
DOCK-3,DOCK,3,1,1,Receiving Dock,,0,Incoming Shipments,2.0,45,0.0,"[255, 255, 0]",
DOCK-4,DOCK,4,1,1,Receiving Dock,,0,Incoming Shipments,2.0,50,0.0,"[255, 255, 0]",
DOCK-5,DOCK,5,1,1,Receiving Dock,,0,Incoming Shipments,2.0,55,0.0,"[255, 255, 0]",
